id;date;price;bedrooms;bathrooms;floors;yr_built
1310900260;20141013T000000;318888;4;1.75;1;1973
224069094;20140911T000000;530000;3;2.25;1;1967
7800800160;20141121T000000;375000;3;2.25;2;1983
2944000240;20150422T000000;910000;4;2.5;2;1988
4139400710;20140523T000000;782000;4;2.5;2;1991
7899800860;20150319T000000;259950;2;2;2;2008
2473420140;20140923T000000;315000;4;2.75;1;1979
5000500055;20140528T000000;215000;2;1;1;1943
4099500935;20140723T000000;705000;3;1.75;1;1946
1373800295;20141013T000000;1.45e+006;3;3;2;1952
4025300135;20150508T000000;451000;3;1.75;2;1949
3294700310;20140902T000000;261000;2;1;1;1943
8718500075;20141117T000000;396000;3;1.5;1;1956
4309710240;20140722T000000;725000;4;2.5;2;1999
5486800070;20140620T000000;1.95e+006;7;3.5;2;1965
236400320;20140715T000000;238000;4;1;1.5;1959
4376700570;20150427T000000;750000;6;1.75;2;1973
8648100200;20141027T000000;331500;4;2.5;2;1998
3624079046;20141028T000000;460000;4;3;1;1978
1921069084;20140707T000000;404950;4;2.25;1;1982
6431500140;20141217T000000;880000;3;2.5;2;2014
2725069050;20140613T000000;863000;4;2.5;2;1997
5307100060;20141216T000000;638700;3;1.75;1;1960
7203102050;20140728T000000;435000;3;2.5;2;2008
561000075;20141231T000000;260000;3;1;1.5;1959
2436701180;20140814T000000;671500;5;2.75;1.5;1927
809002765;20141022T000000;610000;3;1;1.5;1907
4045500710;20141218T000000;405000;2;0.75;1;1937
5104510270;20140718T000000;338900;4;2.5;2;2003
98020350;20150123T000000;720000;4;4;2;2004
1714900060;20150424T000000;442000;5;3;1.5;1927
1189000030;20140603T000000;650000;5;2.75;1.5;1902
2473360060;20150102T000000;263500;3;1.75;1;1981
222069082;20141217T000000;300000;2;1;1;1963
8669160310;20141209T000000;266000;3;2.5;2;2009
1526069135;20141211T000000;930000;4;4;2.5;2009
1088650310;20150127T000000;530000;4;2.5;2;2004
8945200860;20141211T000000;180000;3;1;1;1965
7853240200;20140516T000000;619000;3;2.5;2;2005
7511800070;20140821T000000;264000;3;1.5;1;1962
2998800125;20140701T000000;730000;2;2.25;1.5;1941
3876300310;20141022T000000;439000;4;2.25;2;1975
5419800510;20141117T000000;268500;4;1.75;1;1981
192460060;20140715T000000;330000;3;1.75;1;1985
7942601895;20140819T000000;640000;3;2.5;1.5;1903
7504010570;20140708T000000;900000;3;2.5;2;1978
1442740140;20140930T000000;370000;3;2.25;2;1985
6909200575;20150314T000000;685000;3;2;1.5;1931
2525069041;20140904T000000;505000;3;1.5;1;1981
3620069036;20141021T000000;265000;3;1.75;1;1966
2781280390;20150324T000000;290000;3;2.5;2;2006
9542830350;20140902T000000;296000;4;2.5;2;2006
1123049053;20150213T000000;360000;4;2.5;2;1996
8018600765;20140604T000000;240500;3;1.75;1;1997
3278600240;20140722T000000;372500;2;2.5;2;2007
7846200070;20141002T000000;595000;3;2.5;2;2004
662310400;20141017T000000;515000;4;3;2;1997
8651100140;20140805T000000;1.22e+006;4;2.25;2;1962
8682250350;20141009T000000;507000;2;1.75;1;2004
3211230260;20150204T000000;399950;4;2;1;1984
4233400340;20140820T000000;185000;3;1.75;2;1994
7199350340;20140825T000000;460000;3;1.75;1;1980
3904901710;20150224T000000;435500;3;2.25;2;1985
240000058;20150408T000000;469000;4;2.75;1;1966
6865200444;20140505T000000;531000;2;3;2;2000
9498200046;20150206T000000;443500;2;1;1;1949
1796380960;20141126T000000;223000;3;2;1;1990
5631500868;20150417T000000;590000;4;3.5;2;1996
3126049411;20141209T000000;340000;2;2.5;3;1997
2321300390;20141105T000000;650000;3;2;1;1925
3905040800;20140925T000000;533600;3;2.5;2;1990
4379400260;20140610T000000;695000;3;2.75;2;2005
5115000160;20140617T000000;242000;3;1.75;1.5;1988
2826049234;20150114T000000;425000;3;2.25;1;1967
6600700030;20150506T000000;525000;3;2.25;2;1981
3904930240;20140922T000000;485000;3;2.5;2;1988
9407110700;20150113T000000;175000;3;1;1;1971
1682500160;20140619T000000;210000;3;2;1;1983
8078570390;20150415T000000;260000;3;2.5;2;1989
3010300240;20140623T000000;577000;3;2.5;1;1976
9500900135;20141021T000000;200000;3;1.5;1;1958
461001615;20150225T000000;605000;2;1.75;1;1927
6411600069;20140521T000000;325000;3;1;1;1947
7812800565;20140814T000000;289500;3;1;1;1944
7548300731;20140808T000000;559950;3;2.5;3;2014
8925100390;20150406T000000;1,04E+10;3;1.75;1;1941
7010700292;20141009T000000;543500;3;2.25;1;1970
9485951170;20140522T000000;480000;4;2.25;2;1983
5437820310;20140523T000000;218000;3;1;1;1982
582000135;20140622T000000;565000;2;1.75;1;1914
3204800370;20141212T000000;426700;3;1.75;1;1968
8832900550;20140912T000000;650000;3;2.5;1;1957
9550204515;20140924T000000;542000;2;1;1;1910
7199330390;20140624T000000;415000;3;1.75;1;1977
6131600060;20140815T000000;214000;3;1;1;1953
5379805460;20150121T000000;245000;3;1.5;2;1949
7212652180;20140701T000000;314500;3;2;1;1993
6379500640;20150409T000000;1.12e+006;3;1.5;2;1924
4315700060;20150303T000000;378000;2;2;1;1963
3329500060;20140728T000000;305000;4;2.5;1;1982
4140090320;20150320T000000;595000;5;2.75;1;1978
9385200045;20150512T000000;729500;3;2.5;3;2015
7852180340;20140930T000000;430000;3;2.5;2;2003
1545804340;20150409T000000;240000;3;1.75;1;1987
2490200320;20150320T000000;545000;3;1.75;1.5;1916
2218000335;20140707T000000;530000;3;1.75;1;1918
922049078;20141118T000000;157000;1;1;1;1939
2586800270;20150407T000000;425000;4;1;1.5;1925
4338800370;20141117T000000;220000;3;1;1;1944
7214700350;20141124T000000;521000;4;1.75;1;1976
3226200105;20140523T000000;325000;3;1;1;1952
2324039036;20150403T000000;597500;3;2;1.5;1911
7849202231;20140723T000000;337000;3;2.5;2;1999
5196410260;20150422T000000;1,00E+06;3;2.5;2;1991
3760500116;20141120T000000;3.07e+006;3;2.5;1;1957
2985800030;20140507T000000;495000;3;1;1;1943
259900160;20150102T000000;748000;4;3.5;2;2001
708000030;20140902T000000;888000;3;1.5;1;1953
192460310;20150324T000000;269900;3;1.75;1;1986
9412200260;20141113T000000;496500;4;2.5;1;1967
1062100116;20150121T000000;475000;3;2.5;2;1969
6798100662;20140527T000000;312000;3;1.5;3;2004
1775920350;20141124T000000;323000;3;1;1;1976
2525500260;20141124T000000;331000;3;1.75;1;1986
6145600041;20140514T000000;306000;3;1.5;3;2007
3300701615;20140930T000000;655000;4;2.5;3;2002
5151600340;20140709T000000;290000;3;1.5;1;1959
7613700521;20140802T000000;1.25e+006;4;3.25;2;1965
2710600045;20140616T000000;460000;3;1.75;1;1949
5101405124;20140912T000000;435000;4;2.5;1;1940
6067910030;20150316T000000;664000;4;2.75;1;1978
1959701890;20140729T000000;865000;4;1.75;2;1921
1402200340;20140813T000000;385000;3;1.75;1;1968
3558900070;20140718T000000;497000;3;2.25;1;1975
7846700310;20140623T000000;280000;2;1;1;1925
3348401740;20150127T000000;188000;2;1.5;1;1924
3013300288;20140930T000000;478500;3;1;1;1969
7852070060;20140731T000000;1,15E+09;4;3.5;2;2001
5029450160;20140815T000000;222000;3;2;1;1981
3526069070;20140528T000000;799000;4;3;2;1984
5104540240;20140609T000000;609900;4;2.5;2;2006
3438500486;20141016T000000;413000;4;3.5;2;1995
5102400105;20141013T000000;400000;4;1;1.5;1930
2346200030;20150105T000000;802541;5;2.75;2;2014
1321710030;20140519T000000;320000;3;2.5;2;1990
7853290030;20150311T000000;507000;4;2.5;2;2006
1566100400;20140924T000000;387500;3;1;1;1946
1775800800;20150224T000000;396000;3;1;1;1967
9133600075;20140821T000000;373000;3;1.75;1;1958
5450900060;20140923T000000;1,48E+10;5;2.5;2;1965
1402600700;20140721T000000;359900;4;2.25;2;1983
8024200350;20150304T000000;410000;2;1;1;1927
3121500340;20140712T000000;690000;4;2.5;2;1992
7697870860;20140625T000000;245000;3;2;1;1985
7527200030;20141229T000000;700000;5;2.5;1;1979
2013200390;20140922T000000;268000;4;1.75;1;1977
766500030;20140610T000000;225000;3;1.75;1;1979
6664000030;20141009T000000;980000;4;2.25;2;1976
9349900105;20150407T000000;795000;2;1;1.5;1905
1895000045;20150504T000000;195000;2;1;1;1953
6205500030;20141103T000000;480000;4;2;1;1950
7011200260;20141219T000000;485000;4;2;1;1900
41000454;20140815T000000;130000;2;1;1;1928
7203600550;20140804T000000;325000;2;1;1;1946
9477200560;20150413T000000;440000;3;1.75;1;1984
4022907770;20141014T000000;550000;4;1.75;1;1958
5231000060;20140805T000000;310000;3;1.75;1;1967
6055000310;20140701T000000;530000;3;2.5;2;1989
3216900060;20140625T000000;390000;4;2.5;2;1993
7967200060;20140908T000000;243000;3;1.75;1;1981
8077210350;20140722T000000;639000;4;2.5;2;1990
7203000640;20140918T000000;215000;4;1;1;1969
2988000070;20150304T000000;405000;5;1.75;1;1961
3832200070;20141222T000000;250000;4;1.75;1;1968
3670500710;20140715T000000;405500;3;1.5;1;1954
8820903380;20140728T000000;452000;6;2.25;2;1937
8820903380;20150102T000000;730000;6;2.25;2;1937
4233400400;20150414T000000;267000;3;2;1;1994
3793500550;20140808T000000;289950;3;2.5;2;2002
6431000270;20140728T000000;565000;2;1;1;1911
2225059214;20140808T000000;1,58E+09;4;3.25;2;1988
7694800270;20150420T000000;636000;3;2.5;2;2007
2171400197;20140918T000000;350000;5;3;1;2004
2473400340;20140604T000000;320000;3;1.5;1;1978
3530490070;20140613T000000;210000;2;1.75;1;1978
1932300075;20140910T000000;245000;2;1;1;1950
2525000510;20141106T000000;328000;3;1.75;1;1983
1853000510;20140509T000000;985000;4;2.25;2;1989
1742800060;20140612T000000;501000;3;1.75;1;1976
2723089104;20140917T000000;315000;3;2.25;2;1992
2619950350;20140508T000000;403000;3;2.75;2;2012
4021100045;20140715T000000;550000;3;2;2;1934
731500200;20150113T000000;347500;4;2.5;2;2012
2591820310;20141006T000000;365000;4;2.25;2;1986
3626039299;20150224T000000;588000;3;1;1;1951
9346980140;20140820T000000;605000;3;1.75;1;1977
6613000140;20141113T000000;1.3e+006;3;3.25;2;1937
8159610060;20141119T000000;233000;3;2;1;1974
7830800339;20140728T000000;360000;4;2.5;2;1997
1588600045;20141215T000000;459000;2;1.75;1;1929
826069046;20141107T000000;740000;3;2;1;1995
1771000890;20140917T000000;305000;3;1;1;1967
3300701170;20140620T000000;395000;3;1;1;1925
7340500270;20150123T000000;560000;4;2.5;2;2000
9277200111;20140714T000000;650000;4;1.75;1;1963
293720140;20140605T000000;449950;3;2.5;2;2003
579003610;20150224T000000;517500;3;1.5;1;1940
1138020200;20140903T000000;435000;4;1.5;1;1970
3432500200;20150409T000000;329999;3;1;1;1952
1563102435;20141210T000000;950000;3;1.75;1;1960
3959400710;20140730T000000;447000;3;1;1;1944
8682300890;20140828T000000;699800;2;2.5;1;2010
4385700765;20140603T000000;850000;3;1.75;1;1911
5149300200;20140902T000000;316500;3;1.75;1;1979
9323600060;20140715T000000;942500;5;3.5;1;1981
9273200140;20150121T000000;1.31e+006;2;2.25;2;1991
9542300320;20150202T000000;856600;4;2.25;1;1964
770000045;20141024T000000;405600;5;1.5;2.5;1918
6979900390;20140529T000000;565000;4;2.5;2;1996
6379500159;20140911T000000;400000;3;2.25;2;2008
826079094;20150324T000000;330000;3;2;1;1997
8856940060;20150227T000000;374950;4;2.75;2;2005
2972300060;20141217T000000;405300;3;2.75;1;1983
3575200070;20141104T000000;560000;3;2.25;2;1984
8146100270;20150324T000000;824000;4;2.25;1;1961
8648200030;20140716T000000;260000;3;1.75;1;1984
208500160;20150107T000000;760000;4;2.5;1;1965
1196003428;20140624T000000;405000;3;2.5;2;1995
5104450990;20140619T000000;429900;4;2.5;2;1987
3343901234;20141113T000000;341500;3;1.5;1;1961
226039214;20140612T000000;465250;5;2;1.5;1957
1623300160;20140506T000000;450000;2;2;1.5;1912
2205500575;20150209T000000;390000;3;1;1;1955
4040800810;20140502T000000;420000;3;2.25;1;1963
2612000390;20140615T000000;269950;3;2.5;2;2002
3814400125;20141016T000000;493000;4;2;1;1910
7300400060;20140515T000000;370000;4;2.5;2;1998
1954700695;20140612T000000;2.25e+006;5;4.25;1.5;1905
7230200340;20150225T000000;305000;3;1;1;1967
3191000240;20140612T000000;400000;3;1.75;1.5;1938
1139000069;20141118T000000;320000;3;1.5;2;2009
5693500270;20150121T000000;715000;4;1;2;1911
686500030;20141202T000000;650000;6;2.75;1.5;1966
8731901940;20150304T000000;218000;5;1.75;1;1966
2688100071;20150415T000000;500000;2;1;1;1964
2423069155;20141120T000000;460000;4;2;1;1984
2329500260;20140709T000000;232500;3;1.5;1;1969
2608300030;20140516T000000;408200;3;2.5;2;1990
1494300060;20140611T000000;522000;3;1.75;1;1980
7504101230;20140623T000000;675000;4;2.5;2;1982
8081020370;20140709T000000;1,36E+09;4;3.5;1;1999
1446800511;20141009T000000;249950;4;1;1.5;1952
1623049062;20150304T000000;210000;2;1;1;1950
6145601000;20140711T000000;429950;4;1;1;1947
205000520;20141006T000000;737500;4;2.5;2;1993
3885805935;20140926T000000;710000;4;2;1;1958
7852020640;20141020T000000;470000;3;2.5;2;1999
6838800140;20150224T000000;1.1e+006;4;3.5;1;1993
4083305445;20140815T000000;650000;3;2;1.5;1913
7855801610;20140519T000000;1,22E+09;4;2.5;1;1967
7940700260;20150115T000000;422120;3;2.5;2;1987
8854100350;20150107T000000;625000;5;2.5;2;2007
4365200860;20140606T000000;385200;4;1;1.5;1954
3904980030;20150414T000000;500000;3;2.25;2;1989
7843500070;20141118T000000;308000;4;2.25;2;1989
6067900060;20140605T000000;565000;3;2.75;1;1977
7202340960;20140908T000000;581000;3;2.5;2;2004
1786640070;20140806T000000;361000;3;2;1;1999
259600260;20150122T000000;345000;3;1;1;1964
7234600903;20141016T000000;419000;2;2.25;2;2008
4307350200;20150512T000000;347000;3;2.5;2;2004
3276930400;20141022T000000;625000;4;2.25;2;1989
4045100075;20150325T000000;2.4e+006;4;4.25;2;1999
1421069208;20141223T000000;379000;3;3.25;2.5;2014
4057300200;20141222T000000;310000;3;1.5;2;1988
1922059135;20150513T000000;250000;2;2;1;1941
5014600240;20140814T000000;682000;5;2.75;2;2005
1565900070;20140721T000000;246500;3;2;1;1992
3121059033;20141029T000000;325000;3;1;1.5;1932
6799300270;20140806T000000;310950;4;2.5;2;2004
2021200370;20140901T000000;1.1e+006;3;2;2;1931
726049190;20141002T000000;287500;3;1;1;1954
726049190;20150218T000000;431000;3;1;1;1954
4006000251;20140822T000000;226000;3;1;1;1968
3362400640;20150512T000000;825000;3;1.75;1.5;1926
1610000016;20140911T000000;175000;4;1;1.5;1947
7376300060;20140515T000000;465750;3;1.5;1;1959
7300200550;20150319T000000;659000;4;2.25;2;1983
2061100570;20150210T000000;595000;3;1.75;1;1941
8856890200;20140626T000000;350000;3;2.25;2;1987
8731951670;20140606T000000;270000;4;2.25;1;1975
4037200075;20140911T000000;662500;6;2.25;1;1957
5066400483;20141120T000000;249900;3;1.75;1;1939
4167300310;20150317T000000;324500;3;1.75;1;1977
8682262400;20140718T000000;430000;2;1.75;1;2004
8682262400;20150513T000000;419950;2;1.75;1;2004
6777800160;20140728T000000;285000;4;1.75;1;1962
1402950550;20150107T000000;332000;4;2.5;2;2002
2843200070;20141215T000000;282000;4;1.75;1;1956
6450303785;20141118T000000;320000;3;1;1;1987
9429500045;20140509T000000;428750;3;1;1.5;1911
1443300140;20150114T000000;330000;3;2.25;2;1977
108000127;20141209T000000;456500;4;3.5;3;2008
1081300200;20140509T000000;352000;3;2.25;1;1972
8818900060;20141125T000000;664000;4;2;1.5;1912
3395050060;20140722T000000;628000;3;1.75;1;1987
7197350070;20150304T000000;512000;3;1.75;1;1977
9510900270;20141211T000000;254000;3;2;1;1969
3905081070;20140521T000000;535800;4;2.5;2;1994
2322069114;20141010T000000;287653;3;1;1;1960
5637500070;20140731T000000;438000;3;2.5;2;2006
4164100160;20140716T000000;450000;4;1.75;1;1949
4136890260;20140627T000000;327000;5;2.75;2;1998
3056800160;20140812T000000;370500;4;2.5;2;2005
3654800200;20141022T000000;265000;3;2.5;2;1993
2296500036;20150310T000000;450000;4;2.75;1;1979
623069068;20140627T000000;425000;3;1;1.5;1988
1865820370;20141113T000000;166600;3;1.75;1;1977
1723049033;20140620T000000;245000;1;0.75;1;1963
2359300030;20150508T000000;565000;3;1;1;1951
6403310060;20140811T000000;539900;3;1.75;1;1976
1937300270;20150303T000000;910000;3;3.5;2;2010
4137050060;20141104T000000;280000;4;2.5;2;1990
2310000240;20150313T000000;275000;3;2.25;2;1989
3955900830;20150427T000000;467000;3;2.5;2;2001
8665050060;20140731T000000;457500;3;2.5;2;1996
3330500875;20141226T000000;381156;2;1;1;1908
3327020400;20150423T000000;289999;5;2.5;1;1977
1250700060;20150422T000000;642450;3;1.75;1;1919
4039300400;20140919T000000;469950;3;2.25;1;1962
6665800060;20150305T000000;795000;3;2;1;1975
7504110030;20150211T000000;785000;4;2.5;2;1984
7805450810;20140530T000000;860000;3;2.25;2;1983
6306400140;20140612T000000;1,10E+09;0;0;3.5;1990
8802400416;20150213T000000;147500;3;1;1;1959
6204400270;20141125T000000;390000;3;2;1;1978
9536602080;20141219T000000;229000;3;1;1;1954
3826000070;20140515T000000;185000;3;1;1;1932
5101405335;20140826T000000;414900;3;1.5;1;1941
2349300060;20150212T000000;200000;4;2;1;1914
7749500370;20141021T000000;225000;4;2.25;1;1969
2436701200;20140912T000000;720000;3;1.75;2;1924
7871500070;20140603T000000;930000;4;2.5;2;1908
3323500030;20140604T000000;1.27e+006;5;2.5;1;1952
2110200036;20141111T000000;700000;5;3.25;2;1928
510002519;20140715T000000;466000;2;1.5;3;2005
1387300070;20140825T000000;374000;3;1.5;1;1976
9465910070;20140716T000000;480000;3;2.5;2;1994
2324800070;20140610T000000;740000;3;2.5;2;1995
1962200435;20141110T000000;1.01e+006;4;1;1.5;1923
8562890700;20140530T000000;395000;4;2.5;2;2002
3298700946;20140725T000000;340000;2;1;1;1954
880000189;20140811T000000;209000;3;2;2;2003
643500030;20141114T000000;431650;5;2.5;1.5;1962
8566100200;20140508T000000;980000;5;2.5;1;1971
4298100240;20140805T000000;660000;3;2.5;2;1993
3275780030;20150311T000000;730000;4;2.25;2;1977
8648220270;20150414T000000;291500;3;1.75;1;1988
1923000160;20140620T000000;905000;4;3.5;2;1997
7574910860;20140811T000000;800000;4;2.5;1.5;1993
2296500136;20140509T000000;839900;4;3.5;1;2013
3278600710;20140714T000000;200000;1;1.5;2;2007
2460700260;20150218T000000;300000;3;2;1;1979
3188100400;20140603T000000;530000;3;1.75;1.5;1942
9406520830;20150326T000000;314950;3;2.25;2;1995
3387900390;20141007T000000;255000;3;1.75;1;1960
1596600024;20141016T000000;550000;5;2.75;1;1950
7625701891;20140806T000000;435000;3;1;1;1917
3224800075;20141124T000000;234000;3;1.75;1;1966
7526800200;20141010T000000;615000;4;2.25;1;1975
3329530200;20140910T000000;205000;3;2;1;1985
2115200125;20140919T000000;384000;4;1.75;1;1955
6623400135;20140522T000000;324000;3;2.5;2;1994
103000116;20140722T000000;645000;3;1.75;1;1946
2768301525;20141023T000000;570000;3;3.25;2;2007
739980260;20141210T000000;324000;3;2.5;2;1999
4302200695;20140828T000000;270000;2;1;1;1943
1431700370;20140519T000000;290000;5;1.5;1.5;1962
7524000030;20140630T000000;250000;3;2;1;1965
4046500320;20150120T000000;342000;3;1.75;2;1990
4325000125;20150318T000000;255000;3;1.5;1;1958
3456000160;20140623T000000;800000;3;2.25;1;1972
9297301580;20140516T000000;451000;3;1.75;1.5;1926
2465400036;20141203T000000;990000;4;2.5;1;1967
5412200270;20140520T000000;288400;4;2.5;1;1983
1109000390;20150310T000000;420000;3;1.5;2;1920
8730000270;20150514T000000;359000;2;2.75;2;2009
7937600830;20140808T000000;390000;4;3;1;1988
3395070640;20140902T000000;300000;3;2.5;2;2005
8663280160;20150305T000000;545000;5;2.5;1;1981
6151800624;20150408T000000;288349;3;1;1;1972
8594400370;20150205T000000;299900;3;2.25;1;1985
2301400640;20140717T000000;891000;4;2;1.5;1925
4441300240;20150331T000000;1.2e+006;3;2;1;1947
7714000070;20150205T000000;378000;4;2.5;2;2004
3432500486;20140623T000000;299995;2;1;1;1951
5466420030;20141007T000000;253000;3;2.5;1;1994
1324079046;20150120T000000;350000;3;2.25;1;1979
2768301715;20150311T000000;565000;4;3;1.5;1900
3332000135;20140612T000000;315000;2;1;1;1908
65000400;20141022T000000;570000;4;3;1.5;1915
8820901670;20140811T000000;971000;5;3.5;2;2005
8712100575;20140828T000000;915000;5;2.5;1.5;1910
6116500341;20150112T000000;419000;4;1.5;1;1950
4167300030;20150209T000000;260000;4;1.75;1;1977
2925059135;20150408T000000;1,32E+10;3;3;2;1990
7708300140;20150306T000000;369950;3;1;1;1977
4139430340;20141015T000000;1,03E+10;3;2.5;2;1994
3812400070;20150506T000000;435000;5;1;1.5;1929
9455200445;20150325T000000;601000;3;1.75;1;1958
6203000160;20140716T000000;460500;3;1;1;1963
7517500611;20140521T000000;720000;3;2.5;3;2000
8691300860;20150421T000000;851000;4;2.5;2;1996
5489200435;20140904T000000;550000;4;3;2;1916
510002065;20150323T000000;700000;4;1;1.5;1920
252000400;20140908T000000;323000;3;1.75;1;1963
